m,A,split1,still1,split2,still2,split3,still3
281,131,47.41163007293629,50.92832261153718,47.82874040933619,46.01615259676641,0.9455040616606425,90.2150253971121
281,141,45.869336793905966,52.176439221359715,49.12850252723986,44.28971388293373,0.4499194386264548,90.01016299759411
281,151,47.00628123873565,50.66166515666515,47.91029127379733,45.3379812571765,0.31194890972326544,90.07316099118336
281,161,46.00078197072914,51.32738252681198,48.871115380596805,44.39014598523674,0.6660826252701905,89.6648860262583
281,171,44.789368260847276,52.21318471407693,49.89552477502529,43.1953652259222,1.0209907300972778,88.94851832232132
281,181,45.00227758953994,51.619231203779705,49.450102727482026,43.27716591437664,1.0437993450647742,87.93007659910226
281,191,44.8673141750802,51.43060163431063,49.16867077873001,42.93513192827723,0.9745349239192997,87.0345200406359
281,201,44.27932722139125,51.810248238122,49.553315463254336,42.1040561737787,0.9872355655193714,85.74094724413605
281,211,47.243533377810266,48.17515097228949,46.08003359336025,44.37099175282398,1.0341488541917547,84.49692563144991
281,221,45.848241927833804,49.49897939581936,47.30782236068225,42.616576777760756,1.127949670243335,83.66075073706695
281,231,43.75822270733044,51.642729639374295,49.117557409800284,40.14774848997369,1.4809278512790218,82.66234763281078
281,241,46.27983357284576,48.48916721351277,46.205117951746274,41.69368156669078,1.8999000926663057,81.84936882259399
281,251,43.395131049778506,51.655510902879584,48.73562981546936,38.79910243499756,1.864192163570684,81.60261115327323
281,261,45.59616470291927,48.77310697348305,45.871861839092745,40.14650313985015,2.0727495443357595,80.90101334518299
281,271,42.15156411180996,52.77752653893274,48.57048155113197,37.01699769308338,1.9354014607003538,80.53175076768548
281,281,44.10635956011893,50.16905375974198,46.04668604212236,38.28463549181469,1.8590835269014754,80.05451163075922
281,291,40.36102678179942,54.67984320636192,48.957866072506775,35.29214999785996,1.5166236048856279,79.67380190889234
281,301,42.06573081515451,52.33753847221659,46.32700803271493,36.18249018829213,1.5704556464966348,78.6991783899334
281,311,40.9966568136004,53.57913612652816,46.03783819011837,34.96467532489598,1.427427049268604,77.16221523206852
281,321,39.89324443054624,54.854461918146626,45.934230568656176,34.07235784273275,1.1772906663992673,76.42579629252803
281,331,41.406805596005505,52.76754342962873,43.90965249929978,34.773529353182816,1.309753620546632,75.42648129292505
281,341,42.869865314973524,50.69409007832994,41.58693628159758,35.186057176017634,1.4514293797924527,73.17014967926127
281,351,39.210987962785985,55.461497495944656,43.50817687275457,32.81418225131386,1.244789855223734,72.4805211537765
281,361,40.555619933246696,53.59488168398639,41.33284010034894,33.20005292810201,1.3504649802102835,70.24387941048336
281,371,41.8570340401909,51.7408521414374,39.67385295799974,33.89600073717831,1.2718210380573243,69.74414530841135
281,381,43.111980873949584,49.90261384369087,37.77481898971009,34.26133771271171,1.7235533315270946,67.09807094855041
281,391,42.04465990879079,51.416361579547385,37.809950670874926,33.43829024543286,1.778066179862332,66.04048582453336
281,401,41.044609693054575,52.843241769594854,37.25943506653721,32.57377692274361,1.7278939880656146,63.93359034361995
281,411,42.20585640689094,51.17874704473604,35.714942345015594,33.25529527303884,2.305515310957734,62.78640198752371
281,421,43.326493111651054,49.53025963537435,34.13394524498196,33.85571519067504,2.42985918327762,61.97115619081058
281,431,44.404217908674575,47.900138333280644,32.67423268593012,34.556925643950095,2.9328734326665615,59.53438319796389
281,441,43.44650057144718,49.46270795695047,32.588423662680476,33.59655256077987,3.040885613901537,57.88251995112215
281,451,42.4580910490684,51.029767525434636,32.213297538622925,32.780049619566185,2.9538381926229214,56.54753768114943
281,461,43.51038460385462,49.52331055646108,30.871798377040914,33.82197751457262,3.561827188300818,54.69245010591672
281,471,44.52765904538858,48.032831246393506,29.479045122699475,34.250629611413395,3.6974446960666123,53.769698099510386
281,481,45.50811569112751,46.56016351578677,28.097166896004843,34.69431286366749,3.823520574930179,52.74747167451122
281,491,46.45008134674557,45.10706566011601,26.830310985421303,35.17018645448342,4.323497098068143,50.32548600182976
291,1,6.83267125644745,92.92110966385735,8.357691560274427,88.21709539793662,3.7004448673846424,89.9979199269988
291,11,37.11154480968381,62.82699312055862,26.061464546579515,59.083607474641376,5.6582597277831255,71.93119923557829
291,21,45.25424317475654,54.554072833630975,36.35502481303596,51.19155859981673,3.8181043733355366,79.64025011487854
291,31,47.071520223321855,52.50965706839049,43.04144925493549,45.83132511927086,2.1720795375015642,86.41868704432845
291,41,47.50312532274375,51.93803209495812,45.941124874620755,47.62145156759326,1.34107260230951,90.54701288889446
291,51,47.530786670554065,51.457796190407265,47.386297990947064,46.707044222124075,0.9905555372594641,91.5284598519383
291,61,46.95462253790258,51.32033797915558,47.28122559572891,46.06243094814818,1.435509964514464,90.42530046431688
291,71,45.48906019618491,52.029889640132964,48.81389189865569,43.981933992409644,1.0108764517435884,89.38948209490569
291,81,45.778200449053756,50.95028331285095,47.459335925657435,44.31042295842786,0.3777465723629873,87.68756891720902
291,91,44.30667478217305,51.866561194469796,47.9338346108956,42.76080529773085,1.2115487331243204,85.35943322017971
291,101,44.881433444958354,50.59341865229441,45.97416505913611,42.394375722006586,0.5733450820973138,82.95386349144381
291,111,43.990919810365725,51.04835523054647,44.981445063809296,40.337997280009525,0.7727808681651247,80.06037155253668
291,121,42.663458351253865,52.23705168816441,44.74045230018419,38.066956304715774,0.8933627588768194,76.51814612422856
291,131,42.806657048284,51.742196246828776,42.812145998540444,37.07116582222175,0.9218060780694701,73.60986761062456
291,141,41.91067212338646,52.56008159221559,42.25594746782068,35.17600429065093,0.9124997516043075,71.41761650067754
291,151,42.804988725462294,51.0606844983357,39.585995120892086,34.698168823112155,0.9370954414516426,68.79235006515505
291,161,41.88552441661158,51.94179370135481,38.412791016888704,32.910804424704644,0.9718606520786037,65.73030360585153
291,171,40.80946927008036,53.16995415998663,37.483624829196145,30.920434800112673,0.9334661808966668,62.39778818288786
291,181,41.03483884699684,52.75285693329298,35.57244702369201,29.76978169992637,0.9757246706542501,59.160742621223235
291,191,41.15925202847516,52.56103993816824,34.038611875236754,28.602924484570686,2.2268758622428853,56.225924271256
291,201,41.06320462742266,52.726906241510896,32.75393309357721,27.47959075303746,3.4761598506044398,53.60196496641646
291,211,43.46299966622709,49.1968492575701,29.47498597312182,28.31807010239788,3.867691253642711,51.78260985102683
291,221,42.86115797808685,50.10955916186847,28.98271640068466,26.81537512338677,4.368950730085901,49.790054049837714
291,231,41.659374760624054,51.78633337922657,29.154842382661567,25.34387486870033,4.668740519839035,48.63147894884078
291,241,43.74673859560951,48.675060313314916,26.934349937096545,25.858042054940828,4.48331446934767,47.652411188945585
291,251,41.74356010327159,51.437055614404215,27.926645260025456,24.09748754742643,4.4659466660171185,46.96952922195207
291,261,43.63474266715984,48.57078649629089,25.95266834109034,24.46565084191516,4.231314774054653,45.86870883741315
291,271,40.85900561795171,52.38103018367537,27.640394939670387,22.89983986459288,4.026710567586381,45.92602635671493
291,281,42.57307447890534,49.77199568858558,25.63190924499506,22.949871548562,3.5927162581229086,44.52087626961792
291,291,39.22172815624874,54.382923761976045,27.52210615703254,20.972763341551506,3.5436471867108037,44.22916063942382
291,301,40.778053916202985,52.03556359182859,26.07841499449802,21.798622392884262,1.237545864040066,43.74668633157446
291,311,39.716036814180214,53.43507880877906,26.774029744857653,21.844511082281805,1.0300883637814378,44.014560322256095
291,321,38.61214151926529,54.92790945815356,27.313021735698918,21.107065814899144,1.0939958400040275,43.31568900342489
291,331,39.976069904681125,52.843354113098094,25.852944247028802,21.312520161627138,1.0452285671578914,42.41732886864835
291,341,41.27757128188635,50.77245444683918,25.097063681571484,22.382076280486896,3.4493044443804486,42.51299872709953
291,351,37.7564635982742,56.08649672178081,27.42723124924744,20.255674011072504,3.484347736472725,41.64686533945478
291,361,38.98317649790723,54.235220383708906,27.04290755903139,21.46451441665759,3.9946248436577516,42.102125554058574
291,371,40.159704555724154,52.39541033145575,25.279593318215245,20.834669646559064,4.165267908055591,40.19467176229562
291,381,41.282550000701995,50.57025276057736,25.141423272924225,22.07107187618863,5.143682478238473,41.20056359668092
291,391,40.23338634232331,52.384510781208014,25.596908331913,20.898929117324073,5.227587812702642,40.056154720372774
291,401,39.29886598924074,54.07964417369001,27.01832991186009,20.790599247845456,5.279636038485455,40.77018205887059
291,411,40.36305193272033,52.44109617700662,26.418663361705057,21.278897327536573,5.875836893670849,40.44645407478635
291,421,41.38299103355389,50.81661869180426,24.87757988110591,20.759199355771702,6.0640200926605266,38.728178994435716
291,431,42.356262654732085,49.208512683672225,25.344898673777127,22.55690123997552,6.834354540725451,40.99648239153529
291,441,41.53739736358475,51.00377219538461,26.150627248413215,21.691463733448867,6.881202955732685,40.34867761764162
291,451,40.742869217642905,52.723723852958756,26.888164657132652,20.589605674189002,7.000840465163851,38.56720585873556
291,461,41.724260665688405,51.25033644645786,27.409001654978276,22.676190280980386,5.398274340570504,41.592148468242335
291,471,42.669089536959824,49.790836637740966,26.158031955935257,22.25346548005956,5.551604895033875,40.26157218322546
291,481,43.57550886178201,48.3469853014933,24.92433712073132,22.095032188453338,5.683225021569777,38.9007164341616
291,491,44.441793787827635,46.9204748061486,24.573983518538096,23.069409533622167,5.9563689337412615,40.4956721668823
301,1,6.770699192404098,93.08642224315638,7.846750649691117,88.52011850655288,3.592830795200813,90.08756937605459
301,11,32.67772511331321,64.4796857969759,20.500995113531005,53.13660310726137,8.271727273103478,60.57334135504664
301,21,38.380415523986336,56.5600828045539,25.428615034576918,39.434027253501085,7.716203488251096,54.665894615196876
301,31,39.396497880707166,54.41799836326818,25.17644705732851,31.61023516453542,4.219742767938907,46.40738247850696
301,41,39.627977562058376,53.642602058478516,24.587482687897655,24.30244128242923,6.038684784149,44.38659064376497
301,51,39.856735605570115,53.051878332722765,22.83424957367952,21.72343667465443,19.686762278840874,42.100473311927736
301,61,39.982889401029944,52.70167006896729,21.50848569994625,21.031225157150033,20.36719926272205,39.45743739910472
301,71,39.60285479943913,53.17797761786836,20.752926241152263,19.72075666321198,22.038354840076423,37.56806360928467
301,81,40.56804789279421,51.696706345517065,19.990988681520363,19.472341038408906,7.25972327787702,37.06436595521636
301,91,39.76240418675279,52.81058717467626,19.944252332408833,19.19191837571915,22.071375529638836,35.788384587554845
301,101,40.814269069723146,51.24957254758262,19.134455194051547,18.79293350085166,20.977934235991523,34.94927396711923
301,111,40.67873541284974,51.38507729943278,18.96693170231678,18.580497858089647,22.954599356789817,34.33497658966695
301,121,39.61011687229436,52.95425906000085,18.523597005401022,17.875248793760615,24.311060352375215,33.66325761666969
301,131,40.0280258977595,52.449041932544425,18.61802482640963,18.057269517414895,8.359583923483022,34.347083158703754
301,141,39.916586836156796,52.7972806668548,17.94571818150369,17.09637472896908,19.154173286752403,33.083340245471035
301,151,40.97411738025507,51.0911558530629,17.21789725586691,17.0999427069365,9.012955420615182,32.241190689326245
301,161,40.37373176998309,51.87761409189589,17.671847786296386,17.125058338796638,8.992303377014359,32.180787997329965
301,171,39.30083192825597,53.375974756922375,18.39910944077019,16.707525575432637,25.766389002304535,32.16926618104571
301,181,39.357907112912926,53.24737376256906,18.990562618525058,17.157707649152435,23.94601781681664,33.02055036332888
301,191,39.404720808542244,53.28196244935582,18.66898822788308,16.266899014733667,22.347394147938758,32.19574472834611
301,201,39.41798762541413,53.498897366930755,18.740749627938293,15.579191600007281,20.94134693295151,31.51918519223949
301,211,41.56169678556904,50.038327031831265,18.553311959347514,16.97908263952302,6.208874880195815,32.635946030223806
301,221,41.33756619942503,50.76510448854712,18.304561064301105,13.250982865701843,6.43095936951668,31.43729340117978
301,231,40.677922029477834,52.070087779286744,19.071840001635252,13.423237676394582,7.129110739034049,31.6791268982889
301,241,42.59937114499631,48.99102624196286,18.72094313869935,14.509483033845754,5.8779661890098325,32.24007489349581
301,251,41.21979476302018,51.30429915000313,19.26068578375947,13.982608188785168,5.960643393728234,31.88695266007292
301,261,42.98938596247421,48.444708401346645,18.562400063356694,14.317457533083916,11.409005341426399,31.544146556580127
301,271,40.73322126708121,51.910340709668624,19.60135185390549,13.897474181714712,11.599008596808837,31.907699046002687
301,281,42.36601824382289,49.287535391575915,18.15831623584792,13.525994964168877,11.68851146357263,30.42885426687421
301,291,39.271771853021114,53.8187088119013,18.282764873317582,12.283741016907612,11.732121610940206,29.321893697153257
301,301,40.776175654447485,51.448300443099335,18.251052045589194,13.170165312077357,11.64148103361896,30.432343574007536
301,311,39.70054445126961,52.92117664368209,19.28471082889166,13.644117509976079,11.806889345010267,31.817296531143523
301,321,38.51298050660759,54.56896485309625,18.854143109586076,13.27197435018288,21.411971447373514,31.171289405621987
301,331,39.834553905179796,52.46593975066877,17.823048589985117,13.461805736439905,11.716896869376244,30.78678887083574
301,341,41.08738083663109,50.37698478932011,18.194583725798054,15.008816091210129,11.600220383643995,32.911590808327865
301,351,37.2603128917755,56.218514147405685,13.714890029577544,15.269453669007934,16.930691713570834,29.952090283805745
301,361,38.446448630884255,54.36248275994265,18.762702637784944,17.222003093063726,16.785470812325716,32.63852760117164
301,371,39.5789949694019,52.51714575749,13.01663075621961,16.097340919634213,16.70911096131936,30.114074878401325
301,381,40.65416196208399,50.68573667674333,11.87714294695294,18.122494239556815,8.648794912416005,33.083236193591496
301,391,39.408826734633315,52.82963527550217,13.205796912640977,16.267878550943426,16.794975189553252,30.492101707943654
301,401,38.27966220439672,54.849578716449365,14.067848606057796,15.889116454071047,16.33259481511824,30.954006879167075
301,411,39.299787511417755,53.2212269318512,10.272312985716695,16.44582033295898,9.3602337545293,31.282075185445702
301,421,40.27417597822967,51.60535833782428,10.447703041396089,15.485935981867547,9.424656984859132,29.1330371844448
301,431,41.20025171573381,50.00426245867756,9.493061504930965,17.769869970442485,9.056536665024836,32.916320348906666
301,441,40.23051617116987,52.11474986602159,10.203950467967351,16.106665969666373,9.437740177259345,30.677458540746038
301,451,39.33520984520902,54.082498816464685,11.560606059474217,14.130408198226407,17.750677977917476,28.098892896388822
301,461,40.27395165052152,52.63190397399439,10.495320236463728,16.726545958597537,9.57096234376221,32.198279297244476
301,471,41.17595153376515,51.193307463214175,10.621512952895374,15.903241406201632,9.68515634243175,30.522495549758233
301,481,42.03930274053024,49.768424037932476,10.711696392502407,15.086881644379414,9.764481294954445,28.85712043594938
301,491,42.86221232595826,48.35890739840924,10.201082701584319,16.214699296366668,9.660899865375118,30.583857090804393
311,1,6.572996940544772,93.32155306111676,7.308151676584572,88.84264710102595,3.4778258618545976,90.17509413385245
311,11,35.896377300063,64.0526155951601,22.490888672084182,59.37204493356308,5.796208092151075,70.79065233801572
311,21,44.706969221423606,55.16032374362766,35.09565806601561,51.67165950386055,4.358591985454758,78.59164404883778
311,31,46.921418647431594,52.793811173159774,41.77008232123882,49.24274509791816,4.7266252957211226,85.56647774623546
311,41,47.58452153001935,51.9957349151195,44.84340923714713,48.17413409163219,3.1625577575967743,89.3448169861541
311,51,48.10695332373204,51.392810338157766,46.296785196859986,47.982230357841374,2.167399932421044,91.50218374760476
311,61,47.997192406518394,51.22565587952225,47.26291180198111,47.372384677845886,0.5308396575666149,92.37470650493148
311,71,46.85907459191397,51.85282302402376,48.0715406156553,45.913995393116295,1.265116209173472,91.34990169387055
311,81,47.36504065566428,50.70851703060062,47.14048525115001,46.137019956336744,1.6400304559858327,90.30342560143553
311,91,45.60713588016823,51.85018243079834,48.46378070237599,44.45110133258642,1.7913178017214304,89.23895182767289
311,101,46.123091863360294,50.65373575928477,47.3654427437288,44.856882655202334,2.873638195893435,88.01262498687008
311,111,45.69414087667646,50.51991172606303,46.988335706568556,44.23064434317547,3.374278663370757,86.224723627131
311,121,43.5863184715611,52.31151698541765,48.25588468933254,41.8449678305447,3.6847061152584475,84.91856443050018
311,131,43.2326909556213,52.24296552610198,47.130446664899935,40.878363934651475,3.925198204705893,82.63580253575495
311,141,42.63134920796981,52.61966925523891,46.463716404787895,39.571615705923854,4.088429978362167,80.24283967236566
311,151,43.92446074454362,50.703372802709914,43.463293050266536,39.76119883837235,4.4146239895544355,77.1688600013554
311,161,43.24225996906827,51.21555357975461,42.337490642940736,38.16253167221241,1.8197512099347697,73.76281135643185
311,171,41.72924617434195,52.764328569128494,42.23682110034125,35.78206000804551,1.7901239052444715,71.15842978779926
311,181,41.39095332955067,52.876809468270146,40.737419080309515,34.42034426807845,1.8807772488187844,69.1504811636206
311,191,40.91326226139351,53.256622623855435,39.78128186944507,32.98803877349765,1.9734374045838186,67.11967652496004
311,201,40.429771673981584,53.776178543592735,38.994787718716616,31.488843048735255,2.331932294104798,65.11053233845767
311,211,42.809699235336915,50.31313442981041,35.41707272597272,32.14471147362114,2.2953748423337186,63.17343107629574
311,221,42.202257106505044,51.17383698330917,35.20869993780486,30.350412217525673,3.9141928789363227,60.99606937874905
311,231,41.42074734978327,52.35599886750092,35.12174690371614,28.81392558247711,3.8619014374504537,59.00053570357514
311,241,43.491433467240554,49.283354703353375,32.2464217211766,29.529269013601017,3.9991082274026772,57.49401248467938
311,251,42.16946969197667,51.26432665205741,32.564654894517965,27.910099425423702,4.092559905427582,55.8275331648015
311,261,44.07094515822291,48.39644484971516,30.16773831761615,28.35536095368372,4.113343016631746,54.354381408954445
311,271,41.91351273366662,51.47710504333891,31.095512333753334,26.547827210177662,4.243217273316045,53.19431417434855
311,281,43.6643421944659,48.82841970969093,28.954394125176286,26.581349605136,4.245622128161094,51.52377648268532
311,291,40.522988624539586,53.13254514385689,29.977528557439502,24.190210887506012,7.638187944098386,50.07916835530487
311,301,42.128753471146844,50.72465800110051,28.530464120784522,24.640610058192124,4.270306410159499,49.397398163691015
311,311,40.97363971893168,52.17772992071853,28.791180090122793,23.405971109869107,4.281302993421274,48.85018736487817
311,321,39.61992602848461,53.895885247691474,28.69453896942758,22.253245924427976,4.335070495101833,47.72989329299555
311,331,41.020895689037346,51.756169755549195,27.0766969695279,22.46324205378977,4.1323435840933875,46.69946399884859
311,341,42.35456070108328,49.63075790803313,26.0709212752256,23.529301931239797,3.958601861672849,46.702187787667846
311,351,37.90058393147511,55.91371140242008,27.016862364577815,21.09614611707591,4.04331342909041,44.75049016734252
311,361,39.137889886233225,54.033511137466824,26.313819343265166,22.041505120647532,3.7872314294356615,45.31397311248563
311,371,40.32285854830073,52.16332466834391,24.340032525311493,21.360683239250136,7.822786077055384,43.455387345314016
311,381,41.451445837358044,50.30648092052758,24.05781963448009,22.9622303291376,7.913493578374703,44.24418548582149
311,391,39.803349656313955,52.77478342756683,23.63279538847352,21.242315447467142,8.114612164080118,42.61508859012543
311,401,38.26466467970543,55.14721240300259,24.111324932846674,21.17844785448035,8.828673385625848,42.79086135741918
311,411,39.30741534548595,53.51215766809837,23.441130038053913,21.738062146237873,8.644379221844337,42.265461587146355
311,421,40.3056187282964,51.8881982854345,21.646122290386412,21.14545337567193,8.521538782884576,40.64759257372181
311,431,41.25654531463267,50.27764684013866,22.6175076477663,22.34552595083108,8.491456186090804,42.37488535922576
311,441,39.86176526312782,52.76452646528011,22.435805982264885,21.18375972589063,8.739139642601225,41.27382160113013
311,451,38.60909270204634,55.06230595602122,22.01927092162581,19.611656762481758,9.089222613619953,39.90742806808341
311,461,39.546200403241095,53.622473787083344,23.719853061480908,21.483857147759874,9.132759294655282,41.80342704855805
311,471,40.447868835250546,52.192886207675535,22.149008756057004,20.937887511396063,8.985895986795187,40.59159534504664
311,481,41.31212830878909,50.77523282908957,20.61538648712974,20.401045384652296,8.815566404067903,39.36735720744977
311,491,42.137110873655466,49.37114965899545,20.90007346143865,21.181817470240922,8.322019004824917,39.68846407770745
321,1,6.389022127625952,93.50539466761026,6.878974768850781,89.11929102093737,3.3949292176517196,90.24766850508489
321,11,35.328038079416835,64.63521288862314,21.72957409469809,26.029023877917822,5.886403367715669,69.1559924559674
321,21,44.506259862814325,55.42094562610198,34.34850314402228,51.94963918988926,4.573804927625192,77.8871626605667
321,31,46.97908690684753,52.86739959161702,41.30751234558041,49.59697800838229,2.948946237039609,85.33054905148363
321,41,47.857823200778185,51.93952448369591,44.64755795048811,49.01244811236949,3.3530179515186096,89.76961348327464
321,51,48.54345358732028,51.24197347505851,46.299399214588114,48.97741139697044,2.304950509822917,92.69622389797024
321,61,48.873137696941896,50.83006552753467,47.20234441458525,48.919513615380296,1.1956378649744284,94.1010765522163
321,71,48.260430110410425,51.334251589115674,48.3685174863831,48.262965560339595,0.28909284601329355,94.81464899479606
321,81,49.448564870623606,50.094856686301924,47.66251705572422,49.148942282064354,0.4761752833313088,95.37077565415922
321,91,48.607386342837074,50.94236880137122,48.729129055309286,48.20428952229084,0.785136931258121,95.41709718330132
321,101,49.620810074019886,49.859208903665206,47.87975599968918,49.12405894142402,0.42496884841132493,95.73602588078003
321,111,49.51760750366393,49.82414202159225,47.94141906910818,48.92529119680828,0.4313458467616156,95.20369951359602
321,121,47.82515416402443,51.282835401520884,49.196001135627974,47.10727337829874,0.7629971423821891,94.25425507869821
321,131,47.35503867624654,51.462733612583065,49.131440820854046,46.31474588948132,0.987730211419079,93.55951726032868
321,141,46.25411546687627,52.23440885441272,49.66483502518117,45.04653222440092,0.6638328887615401,92.37891150781529
321,151,47.84874099417967,50.273676727087,47.73833413557435,46.33106957054398,1.2800524185645588,91.32647627907687
321,161,47.22934886741314,50.537030587732346,47.969207317949206,45.75448598125104,1.8514393680484489,90.52155310699189
321,171,45.59891046951731,51.86019145870541,49.23799333491042,44.28728066073819,2.0488204640395486,89.96294859325582
321,181,45.13282383343309,51.99438785592909,49.43989332586229,43.878230821009865,2.1270541550325777,89.52532647349018
321,191,44.226621556247245,52.615182952433436,49.99244093376512,43.00751242617199,2.2152483039241613,89.00265223811382
321,201,43.1170059079091,53.5069639712761,50.6733074751897,41.966214389733196,2.1038048228909823,88.28993527996559
321,211,46.02189098395642,49.97706135218429,46.95698182245797,44.486587873980994,2.2655649453788533,87.01071212464198
321,221,44.66889062413425,51.20383830489366,47.859925304608986,43.00080628377381,2.323773862278312,85.81619833926072
321,231,43.324969177440884,52.54239301002548,48.67108053650036,41.38300311219884,2.494007367196008,83.76658928061474
321,241,45.75606095294152,49.44781391573141,45.18724565393546,43.008262703856296,2.7993450534133943,81.4908210438683
321,251,44.02929512747612,51.31636139305752,46.283637868813,41.09975435992558,2.905440285489151,79.50417683466263
321,261,46.236880267155506,48.42662493721563,42.978192305360935,42.482250642626326,2.937601152000859,77.39693187019432
321,271,43.85838237213354,51.19117371967863,44.50892305152551,39.437132701905384,3.3359019514416657,75.63825443966145
321,281,45.86792228821049,48.51050964655875,41.66234205683196,40.562855224779696,3.5028210845064245,74.04319470522304
321,291,42.4993646216169,52.49681276994267,44.370068657633695,37.359212566378126,3.6578526516377594,72.72239525631376
321,301,44.31864872980248,50.04533176905871,41.38183518878534,38.031552049059044,3.7415103516522303,71.16242115632483
321,311,43.10300030734716,51.3900993106901,41.5249002608967,36.66676661445225,3.054329662661728,69.82278466194467
321,321,41.55605399659248,53.08122766220388,42.15447097399706,34.89341656347731,3.213308260586677,68.53293416376485
321,331,43.131609316351344,50.89403521027101,39.76620825966614,35.42963287534682,3.6272671712534543,67.4567799604119
321,341,44.64836852407681,48.72105250142968,37.13645820916762,35.7839294952363,4.165287429132932,66.06317097972412
321,351,39.37501097987746,55.288083881658615,41.43558113140273,31.42057609207345,4.140372305038973,65.11212432842115
321,361,40.738118525641575,53.368988880874554,38.85260309289425,31.913845945146253,4.763167380634081,63.90775027702345
321,371,42.05462743188957,51.45923473146819,36.973857363486026,32.177928979840544,4.827385503458183,62.630337200063735
321,381,43.3203399599492,49.562279411407424,34.47942053626435,32.739760203346066,5.562380849404255,61.41307591182327
321,391,41.19108577272654,52.30612585156072,35.770233543719996,30.627632499106028,5.586529702729332,60.194032742940564
321,401,39.11205760388927,55.017422920254624,36.67842210390412,28.858256093044787,5.798018355187656,58.550009050172655
321,411,40.23718583351227,53.360441247443404,34.756057376160854,29.26202506029194,6.253542269466974,57.75318949531093
321,421,41.32169238315543,51.71331757202433,33.05948207988198,29.211717479803838,6.272658591109795,56.37168705918393
321,431,42.36273664054184,50.07841272204796,31.37246823889745,29.895015547007674,7.2110211084557045,55.70122642366061
321,441,40.351587285586064,52.96555317722308,32.51250723026431,28.042214393597504,7.221651489723178,54.365378535437095
321,451,38.53807841069978,55.64835818888598,33.53178446239027,26.15762852013207,7.1175981419352325,52.33013486579707
321,461,39.513185948579476,54.207012219070215,32.62248557419262,26.876548824581732,7.628585482183095,52.47966527938954
321,471,40.455722207298514,52.77427552449423,31.08753277844257,26.67635306386312,7.604161271869097,51.24118594834408
321,481,41.36367284073641,51.35182836990455,29.538384052978312,26.471987090731915,7.565217124180801,49.89475887794815
321,491,42.235110879954064,49.941304491686914,28.67587175144624,26.63723444889107,8.024275944734578,49.36659136028687
331,1,6.215915708357697,93.67955269719202,6.51575171204186,89.35418380587784,3.3940359917744347,90.33274892476143
331,11,34.7558927907728,65.20875469864212,22.03731693470416,26.166339148367694,10.926485632465923,66.48232269124757
331,21,44.22755909094903,55.71498665800847,33.700956304169665,51.401794869637506,3.552985410702763,70.44679989754849
331,31,46.87026560744366,53.029018564208165,40.869343570636055,49.30146372492262,5.37352919699576,82.49948849355484
331,41,47.88798982959925,51.96452377469936,44.331924947498955,46.99430503899018,2.1367587581964314,88.41872949446612
331,51,48.6386783867547,51.186670389979774,46.06403284552123,48.315907576400036,2.4405418005628956,92.0993644514878
331,61,48.96794392042118,50.84302798394901,47.124148539546034,48.32602574759425,1.8623959017370313,93.80524472585805
331,71,48.45792691045258,51.33360803846716,48.39902703095681,48.33423644919297,1.475768505322783,94.84596201745623
331,81,49.920703091209646,49.841568064962324,47.6034702125125,49.57293369966794,0.8683863145890423,95.28541307503986
331,91,48.778339598069834,50.875930602632444,48.85136954710427,48.47426910365363,0.7087721597068878,95.67325117274851
331,101,50.139171922069316,49.4568639180503,47.74605931679161,49.666815746410805,0.9090978650304341,95.840956614832
331,111,49.83846092008855,49.70630082919272,48.15521026488329,49.31647918763497,0.6489627699728406,96.06958617255465
331,121,48.67925823334431,50.877091423488665,49.3318339807019,48.10223201996246,1.05519104367441,95.38624685508552
331,131,48.73395675443405,50.818839043843944,49.28847420679261,48.031739797857384,0.8505102499434538,95.4730653429476
331,141,47.659149019219754,51.87893278800269,50.34044328377595,46.98247636345238,0.6872841453961782,95.79369653781119
331,151,49.41955876926509,50.04450708822166,48.58900466912478,48.670037325860285,0.5618854724885737,95.69349261218414
331,161,49.046656352859564,50.279595653602996,48.855879550416056,48.28826317976649,0.6339725928982162,95.03912497227937
331,171,47.898311932489996,51.27333197816728,49.66732261834165,47.069925379145936,0.5797381359444861,94.17617152656845
331,181,47.79947501482884,51.19134727034324,49.32245225169222,46.73132593536405,0.7372363634754477,93.2973181041788
331,191,46.99467735406643,51.7911833769892,49.73667573572788,45.737949899250324,0.8065511301063258,92.69880887146762
331,201,45.694177635458466,52.90173604007427,50.61981436414887,44.273185040520595,1.1354343943489256,92.26412247884652
331,211,49.067233963552546,49.28020237823032,46.96240156246855,47.29659690501025,1.680007535677084,91.76471025106643
331,221,47.20286198198394,50.89718939380893,48.3785592939752,45.47364170593692,1.7963643940194125,91.21042567038394
331,231,45.312206612295654,52.57437333146107,49.9432494033415,43.763648806489556,1.9426350628975033,90.40784477380616
331,241,48.116022529921935,49.439186044772065,47.035418452659584,46.37245007744543,2.249445220394939,89.46796717521866
331,251,45.963426080569945,51.42993774793598,48.99990125125749,44.37563731484002,1.7524610255584783,88.03870881960117
331,261,48.504982854148984,48.5109523207809,46.22685941738929,46.74167657029846,2.2054205544723584,87.16919189250322
331,271,45.848226654046975,51.11126510285268,48.59820478899838,44.325183582970304,2.447026922020091,85.62993624415832
331,281,48.1504966789755,48.39976361805309,45.959634280384684,46.37789825586701,2.760948113955334,84.84461937656422
