g,still,split
0.544,16.800407145710228,69.79013956043366
0.545,17.956753933074626,68.48514021164075
0.546,19.151919700577768,67.13837354239487
0.547,22.365161934335227,65.75226314929341
0.548,23.721522447553774,64.32929822119921
0.549,25.111435893002863,62.872028954745296
0.55,26.53238655321012,61.38306186863364
0.551,27.98180903397196,59.86505502554469
0.552,29.457092579033713,58.32071317063846
0.553,31.80503129718958,56.75278279575788
0.554,33.357806590217514,55.16404713856793
0.555,34.92852366456147,53.557321125960364
0.556,36.5143665638995,51.93544627113691
0.557,38.11249765869199,50.3012855338544
0.558,39.7500767355318,48.65771815333987
0.559,41.36419092346468,46.92610969650489
0.56,42.98196679113582,45.275316593856616
0.561,44.85893261059205,43.623724802103645
0.562,46.4838444091996,41.97422678045581
0.5630000000000001,48.103707621694184,40.329705352850134
0.5640000000000001,49.715653728198966,38.73149126595849
0.5650000000000001,51.31683320201679,37.10459493703519
0.5660000000000001,52.90442052473172,35.49117678338441
0.5670000000000001,54.47561914763411,33.894036376768824
0.5680000000000001,56.02766639074828,32.31593892175562
0.5690000000000001,57.5578382709254,30.759610391944957
0.5700000000000001,59.03525217753271,29.227732745786096
0.5710000000000001,60.51391563448634,27.722939230278023
0.5720000000000001,61.96281252769593,26.247809780654528
0.5730000000000001,63.37941823400091,24.804866523995134
0.5740000000000001,64.76126977114782,23.396569394479748
0.5750000000000001,66.10597003529797,22.025311867814917
0.5760000000000001,67.41119191152225,20.693416822123208
0.577,68.67468225047253,19.403132532361642
0.578,69.80591582039094,18.15662880508398
0.579,70.97992220270606,16.955993260117136
0.58,72.10607599200158,15.803227765437441
0.581,73.23211084940304,14.700245031285567
0.582,74.25597410678752,13.648865369244795
0.583,75.22633046896648,12.650813621733617
0.584,76.14153955862731,11.707716267063892
0.585,77.00006202957867,6.049448651666422
0.586,77.80046216874761,5.39416386877208
0.587,78.54141030670992,4.824128879010077
0.588,79.22168503241227,4.304388132457229
0.589,79.84017520810251,4.042552812498633
0.59,80.39588178087487,5.648025135139561
0.591,80.88791938760144,5.370270457286816
0.592,81.00308667656353,6.3122764351288785
0.593,81.35186800942333,5.921555334856978
0.594,81.63490638291651,5.365768397761525
0.595,81.85181999975083,5.15495793145849
0.596,82.00234729216936,4.998429186224619
0.597,82.08634709718604,4.896776784574911
0.598,82.10379859798135,4.93798338028606
0.599,82.05480103187007,4.942192805181558
0.6,81.93957316580331,5.009883218071014
0.601,81.75845254091941,5.1457787154687775
0.602,81.51189448820557,5.342370068766451
0.603,81.20047091789817,5.620373722161318
0.604,80.82486888577078,5.94871370698236
0.605,80.38588894002146,6.340327475398068
0.606,79.8844432529928,6.794370495799148
0.607,79.32155354248106,7.309888509906756
0.608,78.69834878790317,7.885819435426114
0.609,78.01606274708234,8.520995459329114
0.61,77.27603127989778,9.214145317851155
0.611,76.4796894855014,9.96389675895027
0.612,75.62856866024708,10.768779182614052
0.613,74.72429308389353,11.627226454094497
0.614,73.76857664204292,12.537579884785718
0.615,72.76321929314827,13.498091375177722
0.616,71.71010338874434,14.506926713992188
0.617,70.61118985590805,15.562169027306755
0.618,70.06568112831762,16.661822371207784
0.619,68.88462253421778,17.80381546121582
0.62,67.66324256847331,18.986005531481975
0.621,66.40376984471627,20.20618231650519
0.622,65.10849527562776,21.46207214788322
0.623,63.77976778475543,22.75134215839562
0.624,62.41998992539332,24.071604585519516
0.625,61.03161341519093,25.420421166283692
0.626,59.617134595279175,26.795307615203978
0.627,58.179089822828715,28.19373817689171
0.628,56.72005080604996,29.6131502447855
0.629,55.30307969199302,31.050949037343713
0.63,53.811676894939765,32.50451232293442
0.631,52.30703633349,33.9711951845788
0.632,50.791824465659744,35.3245788500501
0.633,49.26872036620443,36.80188109290418
0.634,47.740410958434026,38.283927955418484
0.635,46.20958624439094,39.76803232120943
0.636,44.6789345417814,41.2515098157189
0.637,43.151137736063184,42.73168367467883
0.638,41.628866555997135,44.205889584707194
0.639,40.114775880956344,45.671480486658986
0.64,38.5813450800504,47.1258313324817
0.641,37.08935593500967,48.5663437864253
0.642,35.61333516248269,49.99045086161325
0.643,34.15583699894376,51.39562148312965
0.644,32.71937768813979,52.77936496897795
0.645,31.306431109870207,54.13923542045382
0.646,29.91942448940483,55.47283601371626
0.647,28.560734194764127,56.7778231845742
0.648,27.23268162894455,58.051910698777455
0.649,25.937529224017137,59.29287360037484
0.65,24.677476543876423,60.498552031001495
0.651,23.44682106165669,61.666854913287835
0.652,22.26409451575902,62.79576349188154
0.653,21.122560173113815,63.88333472595221
0.654,10.49966644765592,64.92770452738027
0.655,4.561656422973968,65.92709083921632
0.656,4.371882496820255,66.87979654936869
0.657,4.201701856108407,67.78421223487187
0.658,16.097117098170273,68.63881873248422
0.659,15.22231550424541,69.44218953176579
0.66,14.497943236259033,70.19299298720583
0.661,13.751581410505889,70.8899943463755
0.662,13.060153154467733,71.53205759150309
0.663,12.402058085878673,72.5944768390027
0.664,11.826348806382834,73.13560110504672
0.665,11.308329266082117,73.61870485471671
0.666,10.777489526324386,74.04302981795927
0.667,10.392507000044592,74.40792345408339
0.668,10.065010447819066,74.63101919832626
0.669,9.795578416991907,74.87632320525789
0.67,9.596085297277392,75.0609967118954
0.671,9.444152289060568,75.18481313617067
0.672,9.360988553006106,75.24765353653773
